Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,0.01,0.04,.07,-.01,-.12,-.24,-.16,.07,-.04,-.14,.01,.06,-.04,***,***,-.02,-.11,-.06
1881,-0.07,-0.05,.11,.11,.10,-.04,-.06,-.01,-.03,.01,.01,.10,.01,.01,-.02,.10,-.04,.00
1882,0.08,0.08,.08,-.01,-.03,-.15,-.04,.01,-.04,.04,.00,-.06,.00,.01,.09,.01,-.06,.00
1883,-0.01,-0.07,-.08,-.06,-.09,-.02,-.08,-.05,-.10,-.06,-.04,-.05,-.06,-.06,-.05,-.08,-.05,-.06
1884,-0.08,-0.05,-.09,-.21,-.31,-.29,-.21,-.06,-.10,-.06,-.09,-.14,-.14,-.13,-.06,-.20,-.19,-.09
1885,-0.19,-0.22,-.29,-.35,-.32,-.42,-.33,-.22,-.19,-.12,-.10,-.09,-.24,-.24,-.18,-.32,-.32,-.14
1886,-0.14,-0.19,-.16,-.19,-.15,-.32,-.21,-.18,-.14,-.23,-.14,-.28,-.19,-.18,-.14,-.17,-.24,-.17
1887,-0.36,-0.43,-.27,-.30,-.34,-.27,-.26,-.16,-.29,-.22,-.24,-.22,-.28,-.29,-.36,-.30,-.23,-.25
1888,-0.2,-0.12,-.20,-.19,-.28,-.31,-.20,-.09,-.04,.07,.07,.15,-.11,-.14,-.18,-.23,-.20,.03
1889,0.09,0.04,.14,.04,.02,-.12,-.06,-.19,-.16,-.09,-.05,-.03,-.03,-.02,.09,.07,-.12,-.10
1890,-0.2,-0.31,-.33,-.34,-.43,-.32,-.32,-.38,-.37,-.39,-.24,-.16,-.31,-.30,-.18,-.36,-.34,-.33
1891,-0.2,-0.25,-.19,-.19,-.16,-.28,-.22,-.22,-.23,-.15,-.10,-.05,-.19,-.20,-.20,-.18,-.24,-.16
1892,-0.08,-0.05,-.13,-.21,-.22,-.37,-.25,-.21,-.12,.00,-.02,-.11,-.15,-.14,-.06,-.19,-.28,-.05
1893,-0.12,-0.17,-.11,-.24,-.24,-.32,-.14,-.16,-.16,-.08,-.03,-.02,-.15,-.16,-.13,-.19,-.21,-.09
1894,-0.13,-0.15,-.23,-.35,-.35,-.40,-.26,-.20,-.22,-.17,-.03,-.06,-.21,-.21,-.10,-.31,-.29,-.14
1895,-0.12,-0.05,-.15,-.24,-.23,-.21,-.14,-.06,-.18,-.11,-.20,-.05,-.14,-.15,-.08,-.21,-.13,-.16
1896,-0.08,-0.06,-.03,-.01,-.14,-.29,-.04,.01,-.02,.09,.13,.13,-.02,-.04,-.06,-.06,-.11,.07
1897,0.1,0.08,.12,.01,-.15,-.16,-.08,-.11,-.09,-.09,-.09,-.12,-.05,-.03,.10,-.01,-.12,-.09
1898,-0.09,-0.15,-.22,-.33,-.32,-.29,-.32,-.35,-.25,-.31,-.25,-.19,-.26,-.25,-.12,-.29,-.32,-.27
1899,-0.19,-0.12,-.13,-.16,-.21,-.27,-.15,-.10,-.04,-.11,-.08,-.05,-.13,-.15,-.17,-.17,-.17,-.08
1900,-0.09,0.03,-.04,-.07,-.12,-.09,-.12,-.08,-.06,-.01,.01,-.09,-.06,-.06,-.04,-.08,-.10,-.02
1901,-0.1,-0.12,-.14,-.14,-.18,-.25,-.29,-.24,-.16,-.26,-.12,-.14,-.18,-.17,-.10,-.15,-.26,-.18
1902,-0.18,-0.14,-.17,-.17,-.24,-.22,-.22,-.30,-.24,-.26,-.25,-.22,-.22,-.21,-.15,-.19,-.25,-.25
1903,-0.24,-0.22,-.29,-.35,-.36,-.39,-.27,-.35,-.50,-.47,-.43,-.46,-.36,-.34,-.23,-.33,-.34,-.47
1904,-0.5,-0.55,-.55,-.50,-.59,-.48,-.42,-.42,-.47,-.37,-.25,-.30,-.45,-.46,-.50,-.55,-.44,-.36
1905,-0.26,-0.34,-.19,-.20,-.27,-.27,-.29,-.16,-.16,-.20,-.20,-.06,-.22,-.24,-.30,-.22,-.24,-.19
1906,0.03,-0.03,-.15,-.13,-.26,-.26,-.18,-.22,-.31,-.22,-.34,-.32,-.20,-.18,-.02,-.18,-.22,-.29
1907,-0.26,-0.28,-.23,-.27,-.33,-.31,-.29,-.28,-.27,-.24,-.35,-.34,-.29,-.29,-.29,-.28,-.29,-.29
1908,-0.33,-0.36,-.38,-.39,-.45,-.46,-.34,-.34,-.40,-.42,-.40,-.42,-.39,-.39,-.35,-.41,-.38,-.41
1909,-0.5,-0.45,-.40,-.51,-.58,-.51,-.44,-.31,-.40,-.44,-.51,-.54,-.47,-.46,-.46,-.50,-.42,-.45
1910,-0.49,-0.44,-.52,-.43,-.38,-.32,-.30,-.33,-.34,-.50,-.52,-.51,-.42,-.42,-.49,-.44,-.31,-.45
1911,-0.52,-0.54,-.56,-.60,-.57,-.66,-.45,-.44,-.42,-.32,-.20,-.10,-.45,-.48,-.53,-.58,-.52,-.31
1912,-0.13,-0.1,-.13,-.17,-.27,-.31,-.31,-.29,-.33,-.28,-.24,-.28,-.24,-.22,-.11,-.19,-.30,-.29
1913,-0.23,-0.23,-.37,-.27,-.31,-.39,-.19,-.20,-.25,-.23,-.22,-.13,-.25,-.27,-.25,-.32,-.26,-.24
1914,-0.07,-0.08,-.11,-.18,-.21,-.27,-.12,-.04,-.02,-.03,-.06,.00,-.10,-.11,-.09,-.17,-.14,-.04
1915,-0.12,0.03,.06,.07,-.09,-.29,-.13,-.27,-.18,-.20,-.22,-.17,-.13,-.11,-.03,.01,-.23,-.20
1916,-0.15,-0.12,-.17,-.26,-.32,-.48,-.40,-.20,-.24,-.32,-.47,-.50,-.30,-.27,-.14,-.25,-.36,-.34
1917,-0.63,-0.58,-.53,-.46,-.37,-.38,-.18,-.06,-.15,-.26,-.35,-.28,-.35,-.37,-.57,-.45,-.21,-.25
1918,-0.26,-0.23,-.24,-.30,-.36,-.28,-.28,-.26,-.08,-.05,.02,.00,-.19,-.22,-.26,-.30,-.27,-.04
1919,0.0,-0.05,-.02,-.01,-.13,-.32,-.25,-.37,-.31,-.30,-.34,-.28,-.20,-.18,-.02,-.06,-.32,-.32
1920,-0.32,-0.23,-.24,-.27,-.32,-.44,-.34,-.21,-.08,-.12,-.08,-.20,-.24,-.24,-.28,-.28,-.33,-.09
1921,-0.28,-0.27,-.36,-.43,-.35,-.38,-.26,-.22,-.19,-.05,-.16,-.21,-.26,-.26,-.25,-.38,-.28,-.14
1922,-0.28,-0.25,-.19,-.30,-.47,-.46,-.28,-.30,-.29,-.33,-.17,-.24,-.30,-.30,-.25,-.32,-.35,-.27
1923,-0.37,-0.32,-.29,-.29,-.29,-.35,-.33,-.38,-.44,-.32,-.19,-.17,-.31,-.32,-.31,-.29,-.35,-.32
1924,-0.16,-0.25,-.18,-.33,-.30,-.33,-.35,-.46,-.42,-.47,-.53,-.51,-.36,-.33,-.19,-.27,-.38,-.47
1925,-0.5,-0.43,-.33,-.36,-.36,-.39,-.27,-.21,-.34,-.24,-.11,-.08,-.30,-.34,-.48,-.35,-.29,-.23
1926,-0.11,-0.12,-.14,-.11,-.22,-.30,-.34,-.20,-.24,-.28,-.29,-.29,-.22,-.20,-.10,-.16,-.28,-.27
1927,-0.25,-0.27,-.30,-.34,-.38,-.41,-.29,-.32,-.28,-.25,-.19,-.26,-.30,-.30,-.27,-.34,-.34,-.24
1928,-0.3,-0.27,-.26,-.24,-.42,-.44,-.28,-.26,-.27,-.29,-.23,-.30,-.30,-.30,-.28,-.31,-.33,-.27
1929,-0.34,-0.37,-.46,-.48,-.49,-.48,-.38,-.44,-.31,-.27,-.19,-.41,-.39,-.38,-.34,-.48,-.43,-.26
1930,-0.47,-0.34,-.34,-.33,-.28,-.31,-.36,-.29,-.27,-.23,-.07,-.17,-.29,-.31,-.41,-.31,-.32,-.19
1931,-0.18,-0.15,-.12,-.23,-.23,-.30,-.14,-.16,-.29,-.25,-.36,-.20,-.22,-.22,-.17,-.19,-.20,-.30
1932,-0.09,-0.16,-.16,-.21,-.25,-.42,-.33,-.35,-.31,-.31,-.22,-.31,-.26,-.25,-.15,-.21,-.37,-.28
1933,-0.28,-0.28,-.27,-.32,-.32,-.37,-.30,-.33,-.31,-.33,-.38,-.36,-.32,-.32,-.29,-.30,-.33,-.34
1934,-0.3,-0.4,-.32,-.33,-.27,-.28,-.16,-.14,-.17,-.25,-.20,-.22,-.25,-.26,-.35,-.31,-.19,-.21
1935,-0.27,-0.29,-.32,-.38,-.29,-.39,-.38,-.37,-.35,-.22,-.18,-.16,-.30,-.30,-.26,-.33,-.38,-.25
1936,-0.26,-0.24,-.29,-.33,-.32,-.48,-.28,-.29,-.24,-.13,-.12,-.18,-.26,-.26,-.22,-.31,-.35,-.16
1937,-0.24,-0.18,-.18,-.25,-.23,-.24,-.21,-.13,-.11,-.16,-.07,-.14,-.18,-.18,-.20,-.22,-.19,-.11
1938,-0.19,-0.22,-.16,-.20,-.23,-.29,-.18,-.21,-.16,-.05,-.17,-.14,-.18,-.18,-.18,-.20,-.23,-.13
1939,-0.15,-0.13,-.12,-.12,-.10,-.14,-.15,-.18,-.26,-.15,-.10,.10,-.12,-.14,-.14,-.11,-.16,-.17
1940,0.12,0.04,.16,.08,.07,.07,.10,.08,.07,-.04,.06,.30,.09,.08,.09,.11,.08,.03
1941,0.21,0.17,.10,.22,.13,.08,.21,.13,-.03,.23,.29,.26,.17,.17,.22,.15,.14,.16
1942,0.19,0.14,.12,.10,.06,.00,.00,.00,-.16,-.25,-.08,-.04,.01,.03,.20,.09,.00,-.17
1943,0.07,-0.05,-.08,-.10,-.10,-.05,.18,-.08,-.04,.00,.03,.08,-.01,-.02,.00,-.09,.02,.00
1944,0.09,0.05,.21,.21,.14,.17,.23,.22,.21,.09,.03,.09,.15,.14,.07,.19,.21,.11
1945,0.1,0.08,.03,.10,.04,-.06,.02,.25,.22,.13,.07,.09,.09,.09,.09,.06,.07,.14
1946,-0.03,-0.03,-.08,-.20,-.16,-.37,-.21,-.31,-.13,-.17,-.17,-.15,-.17,-.15,.01,-.15,-.30,-.16
1947,-0.07,-0.12,-.16,-.10,-.09,-.04,-.05,-.10,-.24,-.26,-.15,-.22,-.13,-.13,-.11,-.12,-.06,-.22
1948,-0.18,-0.14,-.21,-.21,-.18,-.16,-.23,-.26,-.27,-.19,-.28,-.09,-.20,-.21,-.18,-.20,-.22,-.25
1949,-0.1,-0.19,-.08,-.19,-.21,-.35,-.15,-.21,-.20,-.21,-.25,-.23,-.20,-.19,-.13,-.16,-.24,-.22
1950,-0.24,-0.27,-.22,-.21,-.19,-.06,-.01,-.13,-.16,-.35,-.35,-.32,-.21,-.20,-.24,-.21,-.07,-.29
1951,-0.33,-0.32,-.22,-.35,-.18,-.11,-.09,-.10,-.21,-.11,-.08,-.06,-.18,-.20,-.32,-.25,-.10,-.14
1952,0.07,0.06,.07,-.10,-.19,-.22,-.05,.02,-.01,.01,-.05,-.03,-.04,-.04,.02,-.08,-.08,-.02
1953,-0.09,-0.07,-.03,-.02,-.01,-.02,-.18,-.07,-.08,-.10,-.12,-.12,-.08,-.07,-.06,-.02,-.09,-.10
1954,-0.23,-0.19,-.13,-.27,-.34,-.34,-.28,-.35,-.29,-.19,-.20,-.27,-.26,-.24,-.18,-.24,-.32,-.23
1955,-0.17,-0.2,-.22,-.22,-.29,-.19,-.20,-.06,-.22,-.24,-.19,-.29,-.21,-.20,-.21,-.24,-.15,-.22
1956,-0.22,-0.18,-.20,-.30,-.29,-.13,.00,-.25,-.08,-.19,-.05,-.03,-.16,-.18,-.23,-.26,-.13,-.11
1957,-0.04,-0.01,.00,.09,.23,.19,-.06,.14,.05,-.03,.04,.06,.05,.05,-.03,.11,.09,.02
1958,0.1,0.16,.01,.01,.00,-.20,.06,-.22,-.11,.01,.02,-.15,-.03,-.01,.11,.01,-.12,-.03
1959,-0.08,-0.02,.03,.09,.05,-.07,.02,-.11,-.25,-.10,-.18,-.10,-.06,-.06,-.08,.06,-.05,-.17
1960,-0.15,-0.15,-.29,-.17,-.19,-.26,-.16,-.07,.02,.06,-.14,-.02,-.13,-.13,-.14,-.21,-.16,-.02
1961,-0.03,0.08,-.04,.12,.17,.05,-.05,-.04,.19,.04,-.01,-.15,.03,.04,.01,.09,-.01,.07
1962,-0.18,-0.07,-.09,-.13,-.15,.19,-.07,-.06,.03,-.10,.00,-.15,-.07,-.07,-.13,-.13,.02,-.02
1963,-0.14,-0.14,-.16,-.19,-.07,.13,.02,.30,.22,-.12,-.12,-.08,-.03,-.03,-.14,-.14,.15,-.01
1964,-0.13,-0.17,-.10,-.33,-.40,.01,.04,-.21,-.31,-.32,-.21,-.33,-.20,-.18,-.13,-.27,-.05,-.28
1965,-0.15,0.02,-.16,-.12,-.10,.04,-.08,.12,-.10,-.08,-.15,-.07,-.07,-.09,-.15,-.13,.03,-.11
1966,-0.13,-0.12,.07,-.04,-.19,-.04,.06,-.30,-.12,-.23,-.03,-.02,-.09,-.09,-.11,-.05,-.10,-.13
1967,0.03,-0.04,-.14,-.15,.04,-.10,-.01,-.06,-.10,-.12,-.14,-.13,-.08,-.07,-.01,-.08,-.06,-.12
1968,-0.22,-0.13,-.05,-.12,-.22,-.14,-.17,-.09,-.32,.18,.12,.05,-.09,-.11,-.16,-.13,-.13,.00
1969,0.22,0.11,.22,.31,.26,.11,-.13,.03,.13,.17,.10,.18,.14,.13,.13,.26,.01,.13
1970,0.2,0.17,.19,.13,-.06,-.06,.07,-.15,.27,.25,.02,.06,.09,.10,.18,.09,-.05,.18
1971,0.09,-0.1,-.08,.06,.01,-.20,-.03,.13,.02,.06,-.13,-.04,-.02,-.01,.01,.00,-.03,-.02
1972,0.1,0.17,.04,.12,.09,.18,.08,.40,.30,.21,.25,.41,.20,.16,.08,.08,.22,.25
1973,0.43,0.22,.26,.36,.36,.22,.22,.08,.26,.27,.18,-.10,.23,.27,.35,.33,.17,.23
1974,0.05,-0.18,-.14,-.13,.11,.08,.07,.31,.01,.11,.05,.10,.04,.02,-.08,-.05,.15,.05
1975,0.03,0.06,.14,.03,.33,.06,.05,-.20,.02,-.05,-.05,-.13,.02,.04,.06,.16,-.03,-.03
1976,-0.12,-0.01,-.12,-.17,-.15,-.05,.07,-.03,.00,.04,.21,.47,.01,-.04,-.08,-.15,.00,.08
1977,0.53,0.34,.22,.28,.42,.31,.32,.33,-.07,.09,.06,.04,.24,.28,.45,.31,.32,.03
1978,-0.03,0.16,.17,.26,.24,.11,.16,-.11,.12,.06,.11,.14,.12,.11,.06,.22,.05,.10
1979,0.22,0.16,.20,.47,.07,.21,.03,.30,.31,.29,.33,.41,.25,.23,.17,.25,.18,.31
1980,0.39,0.39,.53,.45,.45,.23,.31,.28,.31,.15,.38,.34,.35,.36,.39,.47,.27,.28
1981,0.25,0.22,.28,.26,.31,.30,.54,.53,.16,.02,.12,.28,.27,.28,.27,.28,.46,.10
1982,0.24,0.15,.01,.13,.27,.11,.25,.15,.23,.27,.47,.48,.23,.21,.22,.14,.17,.32
1983,0.51,0.52,.41,.50,.63,.36,.18,.46,.49,.22,.12,.23,.39,.41,.50,.51,.33,.28
1984,0.29,0.26,.35,.19,.42,-.03,.30,.33,.46,.20,.24,.34,.28,.27,.26,.32,.20,.30
1985,0.37,0.23,.35,.28,.20,.29,.16,.35,.23,.21,.09,.12,.24,.26,.31,.28,.26,.18
1986,0.16,0.43,.34,.30,.23,.11,.25,.28,.10,.23,.18,.21,.23,.23,.24,.29,.21,.17
1987,0.39,0.36,.38,.43,.29,.54,.57,.25,.33,.45,.49,.43,.41,.39,.32,.37,.45,.42
1988,0.55,0.43,.56,.42,.45,.40,.24,.53,.47,.52,.19,.14,.41,.43,.47,.48,.39,.39
1989,0.16,0.2,.26,.26,.13,.07,.36,.41,.45,.33,.28,.40,.28,.25,.17,.21,.28,.36
1990,0.35,0.33,.43,.42,.41,.28,.58,.28,.05,.42,.47,.44,.37,.37,.36,.42,.38,.31
1991,0.26,0.43,.26,.46,.36,.59,.52,.43,.52,.29,.28,.44,.40,.40,.38,.36,.51,.36
1992,0.34,0.3,.42,.39,.45,.48,.28,.24,.18,.30,.14,.21,.31,.33,.36,.42,.33,.21
1993,0.3,0.21,.34,.33,.26,.25,.38,.21,.30,.34,.29,.15,.28,.29,.24,.31,.28,.31
1994,0.19,0.1,.09,.35,.18,.46,.27,.12,.31,.31,.39,.41,.27,.24,.15,.21,.28,.34
1995,0.3,0.38,.35,.22,.14,.37,.53,.37,.26,.35,.32,.24,.32,.33,.36,.23,.42,.31
1996,0.22,0.37,.34,.47,.21,.26,.44,.78,.45,.35,.42,.39,.39,.38,.28,.34,.49,.41
1997,0.26,0.21,.28,.19,.26,.60,.27,.36,.54,.60,.71,.69,.41,.39,.29,.24,.41,.62
1998,0.56,0.72,.54,.40,.71,.82,.58,.60,.24,.30,.38,.36,.52,.54,.66,.55,.66,.31
1999,0.38,0.27,.36,.10,.17,.38,.41,.33,.36,.28,.21,.16,.28,.30,.34,.21,.37,.28
2000,0.12,0.21,.26,.24,.17,.35,.36,.37,.41,.25,.41,.30,.29,.28,.16,.22,.36,.36
2001,0.35,0.42,.35,.42,.46,.52,.55,.32,.48,.41,.47,.46,.43,.42,.35,.41,.46,.45
2002,0.52,0.42,.64,.66,.76,.39,.56,.52,.63,.55,.40,.47,.54,.54,.47,.69,.49,.53
2003,0.58,0.6,.52,.50,.50,.42,.49,.44,.47,.48,.41,.52,.49,.49,.55,.51,.45,.45
2004,0.5,0.52,.40,.53,.24,.41,.05,.38,.41,.51,.47,.57,.42,.41,.51,.39,.28,.47
2005,0.55,0.48,.54,.44,.48,.51,.48,.52,.52,.55,.41,.52,.50,.51,.54,.49,.50,.50
2006,0.47,0.5,.48,.37,.22,.50,.40,.72,.48,.44,.53,.43,.46,.47,.50,.36,.54,.48
2007,0.58,0.5,.50,.46,.66,.57,.54,.46,.52,.34,.35,.22,.47,.49,.51,.54,.52,.40
2008,0.27,0.16,.34,.42,.38,.38,.60,.35,.65,.49,.42,.43,.41,.39,.22,.38,.44,.52
2009,0.47,0.35,.48,.52,.64,.62,.79,.65,.61,.52,.75,.69,.59,.57,.42,.55,.69,.62
2010,0.7,0.73,.74,.57,.58,.50,.38,.47,.56,.51,.41,.39,.55,.57,.71,.63,.45,.50
2011,0.42,0.39,.42,.45,.41,.48,.67,.78,.40,.41,.50,.32,.47,.48,.40,.43,.64,.44
2012,0.3,0.39,.44,.38,.60,.36,.32,.54,.58,.68,.60,.61,.48,.46,.34,.47,.41,.62
2013,0.56,0.46,.54,.40,.44,.61,.51,.65,.83,.56,.55,.56,.55,.56,.54,.46,.59,.65
2014,0.54,0.38,.36,.51,.82,.54,.40,.75,.91,.69,.53,.47,.57,.58,.49,.56,.56,.71
2015,0.52,0.61,.58,.49,.57,.59,.56,.61,.55,.91,.76,.80,.63,.60,.54,.55,.59,.74
2016,0.8,0.79,.81,.74,.79,.50,.67,.93,.60,.75,.72,.69,.73,.74,.80,.78,.70,.69
2017,0.65,0.75,.81,.69,.89,.52,.68,.74,.55,.75,.54,.47,.67,.69,.70,.80,.65,.61
2018,0.48,0.45,.60,.80,.64,.69,.76,.67,.65,.80,.69,.74,.66,.64,.47,.68,.71,.71
2019,0.66,0.77,.79,.78,.72,.63,.86,.81,.64,.72,.79,.79,.75,.74,.72,.76,.77,.72
2020,0.75,0.77,.68,.86,.76,.72,.71,.63,.78,.57,.60,.40,.69,.72,.77,.77,.69,.65
2021,0.36,0.33,.57,.39,.54,.49,.79,.62,.79,.68,.56,.57,.56,.54,.36,.50,.63,.68
2022,0.57,0.6,***,***,***,***,***,***,***,***,***,***,***,***,.58,***,***,***
