Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-0.15,-0.27,-0.04,-0.35,-0.11,-0.01,-0.8,-0.46,-0.26,-0.14,-0.09,-0.03,0.05,0.65
1881,-0.07,-0.17,0.01,-0.33,0.11,-0.06,-0.9,-0.43,-0.19,0.1,0.12,-0.04,-0.07,0.58
1882,-0.1,-0.21,0.0,-0.3,-0.04,0.02,-1.4,-0.25,-0.15,-0.05,-0.03,0.02,0.04,0.61
1883,-0.17,-0.28,-0.06,-0.35,-0.16,-0.01,-0.18,-0.54,-0.27,-0.17,-0.14,-0.03,0.07,0.48
1884,-0.28,-0.43,-0.14,-0.6,-0.14,-0.14,-1.3,-0.63,-0.47,-0.13,-0.15,-0.19,-0.02,0.63
1885,-0.33,-0.43,-0.24,-0.65,-0.12,-0.27,-1.51,-0.67,-0.46,-0.06,-0.19,-0.33,-0.15,0.8
1886,-0.31,-0.43,-0.19,-0.57,-0.19,-0.21,-1.59,-0.5,-0.4,-0.21,-0.17,-0.2,-0.2,0.57
1887,-0.36,-0.43,-0.28,-0.52,-0.29,-0.28,-1.76,-0.5,-0.29,-0.29,-0.29,-0.27,-0.26,0.3
1888,-0.17,-0.23,-0.11,-0.42,0.11,-0.29,-1.3,-0.42,-0.25,0.07,0.14,-0.31,-0.23,0.14
1889,-0.1,-0.17,-0.03,-0.29,0.09,-0.16,-0.68,-0.22,-0.27,0.03,0.16,-0.15,-0.15,0.43
1890,-0.34,-0.38,-0.31,-0.45,-0.36,-0.22,-1.13,-0.55,-0.27,-0.26,-0.45,-0.17,-0.27,0.13
1891,-0.22,-0.26,-0.19,-0.43,-0.07,-0.21,-1.12,-0.34,-0.37,0.02,-0.15,-0.18,-0.24,-0.18
1892,-0.27,-0.39,-0.15,-0.44,-0.28,-0.08,-1.15,-0.66,-0.17,-0.32,-0.25,0.02,-0.21,0.07
1893,-0.31,-0.47,-0.15,-0.52,-0.35,-0.05,-0.7,-0.55,-0.47,-0.41,-0.29,0.07,-0.2,-0.06
1894,-0.3,-0.39,-0.21,-0.33,-0.33,-0.24,-0.95,-0.33,-0.19,-0.47,-0.18,-0.15,-0.35,-0.4
1895,-0.22,-0.3,-0.14,-0.41,-0.06,-0.26,-0.67,-0.53,-0.27,-0.13,0.01,-0.19,-0.32,-0.6
1896,-0.11,-0.19,-0.02,-0.35,0.1,-0.15,-0.88,-0.37,-0.23,0.06,0.15,-0.14,-0.13,0.23
1897,-0.11,-0.16,-0.05,-0.36,0.17,-0.23,-0.56,-0.47,-0.24,0.14,0.21,-0.18,-0.27,0.38
1898,-0.27,-0.29,-0.26,-0.36,-0.21,-0.26,-1.17,-0.24,-0.24,-0.18,-0.25,-0.27,-0.21,0.36
1899,-0.17,-0.21,-0.13,-0.25,-0.11,-0.18,-1.07,-0.11,-0.15,-0.15,-0.07,-0.14,-0.22,0.56
1900,-0.08,-0.09,-0.06,-0.21,0.17,-0.3,-0.58,-0.17,-0.16,0.09,0.26,-0.28,-0.29,0.25
1901,-0.16,-0.13,-0.18,-0.17,-0.03,-0.3,-0.45,-0.12,-0.14,-0.05,-0.01,-0.27,-0.34,0.24
1902,-0.28,-0.33,-0.22,-0.54,-0.03,-0.35,-1.42,-0.52,-0.32,-0.02,-0.05,-0.28,-0.43,-0.07
1903,-0.37,-0.38,-0.36,-0.48,-0.28,-0.38,-0.3,-0.43,-0.56,-0.23,-0.33,-0.35,-0.4,-0.49
1904,-0.47,-0.48,-0.45,-0.51,-0.45,-0.44,-0.19,-0.6,-0.55,-0.43,-0.47,-0.37,-0.49,-1.32
1905,-0.26,-0.29,-0.22,-0.41,-0.08,-0.35,-0.08,-0.24,-0.62,-0.11,-0.04,-0.32,-0.37,-0.33
1906,-0.22,-0.24,-0.2,-0.26,-0.18,-0.23,-0.28,-0.07,-0.39,-0.21,-0.15,-0.2,-0.22,-0.71
1907,-0.38,-0.48,-0.29,-0.6,-0.3,-0.29,-0.6,-0.74,-0.52,-0.3,-0.29,-0.2,-0.37,-1.2
1908,-0.42,-0.46,-0.39,-0.49,-0.43,-0.35,-0.26,-0.56,-0.51,-0.42,-0.44,-0.28,-0.48,0.68
1909,-0.48,-0.49,-0.47,-0.54,-0.46,-0.44,-0.78,-0.64,-0.44,-0.43,-0.5,-0.37,-0.52,-0.57
1910,-0.43,-0.44,-0.42,-0.42,-0.47,-0.38,-0.6,-0.25,-0.49,-0.47,-0.48,-0.33,-0.45,0.16
1911,-0.44,-0.42,-0.45,-0.43,-0.41,-0.48,-0.31,-0.43,-0.47,-0.41,-0.41,-0.43,-0.53,0.05
1912,-0.36,-0.46,-0.24,-0.6,-0.17,-0.36,-0.54,-0.8,-0.5,-0.26,-0.07,-0.36,-0.29,-1.63
1913,-0.34,-0.42,-0.25,-0.45,-0.26,-0.35,-0.52,-0.34,-0.51,-0.38,-0.13,-0.28,-0.4,-1.04
1914,-0.15,-0.19,-0.1,-0.26,-0.05,-0.18,-0.39,-0.17,-0.28,-0.1,0.01,-0.15,-0.18,-0.36
1915,-0.14,-0.14,-0.13,-0.24,0.0,-0.22,-0.62,-0.17,-0.18,-0.01,0.0,-0.15,-0.23,-1.98
1916,-0.36,-0.42,-0.3,-0.38,-0.44,-0.23,-0.5,-0.55,-0.24,-0.49,-0.39,-0.23,-0.17,-1.05
1917,-0.46,-0.58,-0.35,-0.51,-0.63,-0.19,-0.84,-0.51,-0.43,-0.69,-0.57,-0.23,-0.09,0.06
1918,-0.3,-0.4,-0.19,-0.41,-0.33,-0.14,-1.03,-0.28,-0.34,-0.38,-0.27,-0.06,-0.23,-0.28
1919,-0.28,-0.35,-0.2,-0.44,-0.2,-0.22,-0.72,-0.56,-0.3,-0.23,-0.17,-0.14,-0.32,0.2
1920,-0.27,-0.3,-0.24,-0.25,-0.25,-0.32,-0.03,-0.21,-0.35,-0.37,-0.12,-0.19,-0.48,-1.14
1921,-0.19,-0.11,-0.26,0.01,-0.25,-0.31,-0.03,0.17,-0.09,-0.29,-0.21,-0.23,-0.38,-0.84
1922,-0.29,-0.28,-0.3,-0.25,-0.32,-0.27,-0.34,-0.41,-0.13,-0.32,-0.32,-0.24,-0.28,-0.28
1923,-0.27,-0.22,-0.31,-0.16,-0.3,-0.34,0.14,-0.16,-0.25,-0.31,-0.28,-0.26,-0.41,-0.55
1924,-0.27,-0.19,-0.36,-0.14,-0.26,-0.43,0.44,-0.26,-0.22,-0.26,-0.25,-0.39,-0.45,-0.53
1925,-0.22,-0.14,-0.3,-0.04,-0.24,-0.38,-0.1,0.17,-0.18,-0.27,-0.21,-0.24,-0.55,-0.86
1926,-0.11,0.02,-0.22,0.02,0.02,-0.4,0.55,0.15,-0.21,0.02,0.02,-0.35,-0.45,-0.64
1927,-0.22,-0.13,-0.3,-0.13,-0.16,-0.38,0.01,-0.22,-0.12,-0.13,-0.18,-0.3,-0.45,-1.38
1928,-0.2,-0.1,-0.3,-0.07,-0.16,-0.4,0.7,-0.17,-0.22,-0.14,-0.17,-0.29,-0.48,-2.12
1929,-0.36,-0.33,-0.39,-0.38,-0.28,-0.46,0.13,-0.62,-0.38,-0.27,-0.29,-0.43,-0.44,-1.08
1930,-0.16,-0.01,-0.29,0.04,-0.11,-0.42,0.52,0.04,-0.1,-0.09,-0.12,-0.33,-0.47,-2.6
1931,-0.09,0.05,-0.22,0.01,0.08,-0.43,0.55,-0.05,-0.14,0.12,0.05,-0.42,-0.4,-0.41
1932,-0.16,-0.05,-0.26,0.03,-0.16,-0.35,0.47,0.19,-0.21,-0.17,-0.14,-0.21,-0.53,-0.99
1933,-0.29,-0.25,-0.32,-0.24,-0.28,-0.34,-0.17,-0.47,-0.12,-0.27,-0.28,-0.22,-0.48,-1.15
1934,-0.12,0.0,-0.25,0.17,-0.24,-0.26,0.87,0.3,-0.12,-0.24,-0.24,-0.15,-0.38,-0.57
1935,-0.2,-0.09,-0.3,-0.05,-0.17,-0.38,0.34,-0.05,-0.16,-0.15,-0.2,-0.3,-0.42,-1.71
1936,-0.15,-0.03,-0.26,-0.03,-0.12,-0.3,0.38,0.1,-0.25,-0.03,-0.21,-0.27,-0.33,-0.03
1937,-0.03,0.12,-0.18,0.2,-0.05,-0.22,1.23,0.02,-0.03,0.02,-0.12,-0.19,-0.26,0.36
1938,0.0,0.16,-0.18,0.38,-0.22,-0.1,1.49,0.38,0.03,-0.16,-0.28,-0.06,-0.11,-0.87
1939,-0.01,0.09,-0.12,0.22,-0.11,-0.12,0.55,0.28,0.08,-0.1,-0.13,-0.04,-0.19,-1.6
1940,0.13,0.18,0.09,0.11,0.29,-0.07,0.99,-0.02,-0.1,0.29,0.29,0.03,-0.2,-0.05
1941,0.19,0.23,0.17,0.01,0.5,-0.05,0.0,-0.1,0.08,0.56,0.44,0.04,-0.15,-0.47
1942,0.07,0.13,0.01,0.13,0.08,-0.01,0.72,-0.07,0.06,0.13,0.04,0.06,-0.05,-0.9
1943,0.09,0.18,-0.01,0.37,-0.08,0.04,1.41,0.28,0.1,-0.1,-0.06,0.07,0.0,1.14
1944,0.2,0.27,0.15,0.38,0.19,0.05,1.17,0.47,0.09,0.12,0.27,0.19,-0.1,-0.94
1945,0.09,0.1,0.09,0.1,0.17,-0.03,0.63,-0.03,0.03,0.1,0.24,0.04,0.0,-1.77
1946,-0.07,0.03,-0.17,0.06,-0.05,-0.24,-0.04,-0.05,0.16,-0.02,-0.07,-0.22,-0.24,-0.16
1947,-0.03,0.08,-0.13,0.15,-0.06,-0.16,1.06,-0.14,0.04,-0.03,-0.09,-0.19,-0.08,-0.21
1948,-0.11,-0.02,-0.2,0.12,-0.18,-0.24,0.11,0.31,0.0,-0.23,-0.14,-0.19,-0.19,-1.37
1949,-0.11,-0.03,-0.2,0.11,-0.19,-0.23,0.2,0.17,0.05,-0.23,-0.15,-0.18,-0.15,-1.97
1950,-0.18,-0.15,-0.21,-0.05,-0.29,-0.14,0.19,-0.31,0.04,-0.3,-0.28,-0.06,-0.16,-0.86
1951,-0.07,0.04,-0.18,0.08,-0.06,-0.23,0.08,0.01,0.12,0.0,-0.12,-0.22,-0.16,-0.7
1952,0.01,0.06,-0.04,0.11,0.02,-0.09,0.27,-0.1,0.19,-0.01,0.04,-0.1,-0.02,-0.5
1953,0.08,0.24,-0.08,0.35,0.07,-0.18,1.02,0.35,0.14,0.08,0.06,-0.08,-0.24,-1.1
1954,-0.13,-0.02,-0.26,0.07,-0.21,-0.22,0.8,-0.21,0.0,-0.14,-0.29,-0.17,-0.2,-0.81
1955,-0.14,-0.09,-0.21,0.04,-0.34,-0.06,-0.24,-0.11,0.23,-0.3,-0.39,-0.16,-0.08,1.22
1956,-0.19,-0.23,-0.16,-0.2,-0.33,0.0,0.01,-0.47,-0.09,-0.28,-0.38,-0.14,0.02,0.76
1957,0.05,0.04,0.05,0.03,0.08,0.02,0.09,0.22,-0.11,0.06,0.1,-0.09,-0.02,0.49
1958,0.06,0.15,-0.03,0.08,0.2,-0.15,-0.16,0.14,0.12,0.26,0.15,-0.08,-0.08,-0.53
1959,0.03,0.12,-0.06,0.16,0.07,-0.16,0.49,0.18,0.04,0.07,0.08,-0.03,-0.26,-0.36
1960,-0.03,0.08,-0.13,0.09,0.02,-0.2,0.34,-0.07,0.11,0.06,-0.03,-0.1,-0.07,-0.75
1961,0.06,0.08,0.03,0.19,-0.04,0.05,-0.15,0.38,0.18,-0.07,0.0,0.14,-0.17,0.21
1962,0.03,0.13,-0.07,0.24,-0.05,-0.08,0.44,0.31,0.14,-0.05,-0.05,0.09,-0.08,-0.65
1963,0.05,0.14,-0.03,0.14,0.12,-0.12,-0.16,0.31,0.13,0.13,0.1,-0.1,-0.17,-0.03
1964,-0.2,-0.19,-0.2,-0.23,-0.14,-0.24,-0.67,-0.2,-0.12,-0.14,-0.15,-0.3,-0.07,-0.38
1965,-0.11,-0.14,-0.07,-0.18,-0.03,-0.13,-0.28,-0.24,-0.12,-0.08,0.02,-0.23,-0.03,-0.01
1966,-0.06,-0.02,-0.09,-0.14,0.07,-0.15,-0.76,-0.19,0.09,0.16,-0.01,-0.24,-0.14,0.11
1967,-0.02,0.03,-0.08,0.12,-0.14,-0.01,0.36,0.26,-0.05,-0.11,-0.17,-0.09,-0.02,0.3
1968,-0.08,-0.07,-0.09,-0.11,-0.07,-0.08,-0.33,-0.02,-0.09,-0.02,-0.11,-0.14,0.0,-0.06
1969,0.05,-0.03,0.14,-0.29,0.33,0.02,-0.04,-0.61,-0.17,0.35,0.32,0.0,0.13,-0.14
1970,0.02,-0.04,0.09,-0.11,0.06,0.11,-0.22,-0.13,-0.07,0.06,0.06,0.11,0.03,0.31
1971,-0.08,-0.15,-0.02,-0.06,-0.26,0.13,-0.08,0.01,-0.1,-0.29,-0.22,0.03,0.16,0.44
1972,0.01,-0.17,0.2,-0.34,0.17,0.14,-0.36,-0.47,-0.24,0.07,0.27,0.16,-0.02,0.45
1973,0.16,0.09,0.23,0.11,0.19,0.18,0.07,0.27,0.02,0.08,0.3,0.22,0.08,0.34
1974,-0.07,-0.18,0.04,-0.14,-0.2,0.18,-0.19,-0.07,-0.18,-0.23,-0.16,0.21,-0.08,0.65
1975,-0.01,-0.05,0.02,0.12,-0.23,0.16,0.1,0.39,-0.05,-0.3,-0.16,0.13,0.14,0.29
1976,-0.1,-0.21,0.01,-0.26,-0.11,0.09,-0.08,-0.32,-0.28,-0.12,-0.1,0.1,0.22,-0.24
1977,0.18,0.12,0.24,0.14,0.16,0.25,0.16,0.24,0.07,0.1,0.22,0.22,0.31,0.28
1978,0.07,0.02,0.12,-0.03,0.08,0.16,-0.16,0.04,-0.04,0.1,0.06,0.21,0.13,0.04
1979,0.17,0.09,0.25,-0.03,0.27,0.23,-0.6,0.07,0.09,0.26,0.28,0.29,0.33,-0.21
1980,0.26,0.17,0.35,0.06,0.31,0.39,0.26,0.02,0.02,0.33,0.29,0.35,0.37,0.58
1981,0.32,0.37,0.27,0.48,0.19,0.36,1.09,0.79,0.08,0.22,0.15,0.28,0.39,0.6
1982,0.14,0.06,0.23,-0.08,0.28,0.18,-0.4,0.1,-0.08,0.25,0.3,0.18,0.32,-0.11
1983,0.31,0.25,0.39,0.22,0.44,0.24,0.19,0.69,-0.07,0.29,0.58,0.21,0.41,0.04
1984,0.16,0.04,0.28,0.02,0.19,0.26,0.36,0.08,-0.14,0.07,0.3,0.16,0.32,0.52
1985,0.12,0.0,0.24,-0.03,0.09,0.3,0.39,-0.26,-0.02,0.04,0.15,0.3,0.44,0.03
1986,0.18,0.13,0.23,0.11,0.23,0.2,0.01,0.28,0.03,0.18,0.28,0.25,0.25,-0.11
1987,0.32,0.25,0.41,0.04,0.59,0.25,-0.36,0.13,0.12,0.55,0.63,0.32,0.25,0.01
1988,0.39,0.37,0.41,0.4,0.38,0.39,0.59,0.57,0.24,0.32,0.43,0.38,0.2,0.87
1989,0.27,0.27,0.28,0.41,0.13,0.33,0.33,0.69,0.25,0.07,0.2,0.36,0.3,0.32
1990,0.45,0.53,0.37,0.63,0.37,0.37,0.58,0.89,0.48,0.38,0.37,0.38,0.37,0.36
1991,0.41,0.41,0.4,0.47,0.37,0.39,0.75,0.66,0.26,0.32,0.41,0.31,0.29,0.95
1992,0.22,0.14,0.31,0.09,0.29,0.27,-0.17,0.44,-0.04,0.2,0.37,0.2,0.33,0.39
1993,0.23,0.19,0.28,0.13,0.32,0.22,0.54,0.29,-0.11,0.29,0.36,0.27,0.39,-0.3
1994,0.32,0.37,0.27,0.43,0.32,0.21,0.34,0.5,0.41,0.28,0.35,0.27,0.23,-0.05
1995,0.45,0.58,0.32,0.7,0.43,0.22,1.31,0.99,0.31,0.41,0.45,0.29,0.15,0.14
1996,0.33,0.26,0.39,0.23,0.32,0.43,0.77,0.17,0.1,0.31,0.33,0.33,0.28,1.19
1997,0.46,0.52,0.41,0.53,0.51,0.33,0.76,0.91,0.22,0.5,0.53,0.42,0.36,-0.04
1998,0.61,0.7,0.52,0.78,0.7,0.32,0.86,0.94,0.65,0.6,0.8,0.39,0.31,0.12
1999,0.38,0.48,0.28,0.7,0.21,0.3,0.4,0.8,0.73,0.16,0.26,0.46,0.19,0.01
2000,0.39,0.5,0.29,0.7,0.25,0.28,0.97,0.8,0.55,0.21,0.29,0.42,0.1,0.23
2001,0.54,0.64,0.43,0.8,0.42,0.42,1.06,0.86,0.68,0.4,0.45,0.58,0.24,0.27
2002,0.63,0.71,0.54,0.82,0.6,0.47,1.25,1.0,0.57,0.55,0.64,0.49,0.32,0.76
2003,0.62,0.75,0.49,0.84,0.64,0.37,1.49,0.98,0.53,0.61,0.67,0.44,0.24,0.39
2004,0.53,0.66,0.42,0.72,0.55,0.33,0.46,0.95,0.66,0.56,0.54,0.48,0.23,-0.02
2005,0.68,0.85,0.5,1.01,0.62,0.42,1.98,1.23,0.56,0.62,0.62,0.49,0.19,0.68
2006,0.64,0.81,0.46,0.98,0.55,0.4,1.73,1.06,0.69,0.56,0.54,0.51,0.2,0.46
2007,0.66,0.85,0.47,1.13,0.46,0.47,2.11,1.32,0.69,0.44,0.48,0.5,0.07,1.24
2008,0.54,0.68,0.41,0.91,0.37,0.4,1.53,1.08,0.61,0.33,0.41,0.53,0.09,0.62
2009,0.66,0.72,0.59,0.77,0.68,0.51,1.41,0.6,0.68,0.65,0.7,0.6,0.15,0.97
2010,0.72,0.9,0.55,1.02,0.68,0.48,2.21,0.86,0.73,0.72,0.65,0.63,0.2,0.5
2011,0.61,0.74,0.47,0.98,0.37,0.55,2.34,0.94,0.57,0.39,0.35,0.64,0.18,1.06
2012,0.65,0.81,0.48,1.04,0.52,0.42,2.21,0.93,0.73,0.48,0.57,0.56,0.19,0.41
2013,0.68,0.8,0.55,0.94,0.58,0.54,1.54,1.05,0.69,0.58,0.57,0.63,0.23,0.88
2014,0.75,0.92,0.57,1.07,0.67,0.52,2.03,1.14,0.73,0.69,0.65,0.72,0.18,0.55
2015,0.9,1.17,0.63,1.31,0.96,0.41,1.99,1.48,0.99,0.97,0.94,0.75,0.18,-0.32
2016,1.02,1.31,0.73,1.54,1.01,0.5,3.25,1.44,1.07,0.96,1.07,0.68,0.26,0.41
2017,0.92,1.17,0.67,1.39,0.82,0.6,2.52,1.38,1.03,0.86,0.77,0.76,0.35,0.55
2018,0.85,1.03,0.66,1.24,0.67,0.69,2.14,1.09,1.05,0.73,0.62,0.8,0.38,0.95
2019,0.98,1.21,0.75,1.42,0.9,0.65,2.71,1.44,0.99,0.91,0.89,0.75,0.39,0.81
2020,1.02,1.35,0.69,1.67,0.87,0.57,2.9,1.82,1.19,0.89,0.85,0.59,0.39,0.91
2021,0.85,1.14,0.56,1.42,0.66,0.53,2.03,1.36,1.26,0.72,0.59,0.72,0.32,0.32
